Stated_Weight,Actual_Weight
930,880
2664,3160
1686,1950
345,342
1786,1790
1537,1755
2703,2738
4551,3005
6945,6960
716,730
964,950
742,720
1488,1585
601,606
528,575
3729,3755
2065,2125
682,2280
3307,3335
3942,2375
1859,1975
1685,1447
1863,1826
271,270
1537,1175
636,690
3094,3065
2022,2185
1685,1530
4058,4052
3047,3070
3181,2736
2955,2865
1685,1795
4390,4390
1685,1625
1691,1600
1806,1806
1805,1805
983,983
2205,2325
5692,5896
5686,5876
2225,2275
5692,5876
3596,3457
1606,1407
2908,2908
5254,5248
4514,5290
4507,3738
2525,2465
492,380
5881,5673
3148,2930
5874,7209
1535,1720
2086,2120
333,295
715,705
2192,2135
1616,1616
2138,2138
2136,2536
2389,2354
3189,3265
1384,1520
406,410
862,830
2171,2172
7965,8722
5974,5966
957,868
1353,1082
4619,4530
716,730
964,950
742,720
657,600
822,899
3806,3855
1265,1285
1420,1540
3743,4395
1264,1445
474,505
205,640
2375,2475
2375,2425
3416,3550
867,895
892,895
4876,4901
3555,4810
1511,1452
1023,1175
945,942
956,960
5917,1315
3585,2815
6049,6360
7713,6725
915,960
573,725
970,880
3857,3875
4109,3765
2609,3420
5246,4160
4558,4910
837,990
6815,6845
1377,1306
2933,2620
2305,2330
5325,4950
3302,4350
5885,4795
6830,6867
6905,6934
494,415
1951,2060
1657,1875
1718,1745
2850,2880
4556,3565
2272,2374
1596,2635
3144,3350
3330,3575
1718,1740
6910,6942
3155,3520
763,756
1952,1993
876,865
1743,1800
2454,2515
3161,3186
1073,1175
233,252
1935,1790
6935,6962
6732,6867
849,870
7205,7242
1418,1405
1886,1886
7026,7059
2256,2250
860,858
3661,3470
470,430
730,725
4279,1980
7234,7255
12400,3620
2929,7390
2162,2170
4432,4420
3907,4255
2671,2755
7725,7705
1096,1096
4250,4250
5153,5183
5667,5675
2435,2390
757,1040
2778,2859
2778,2655
872,920
5192,5225
4199,4230
3547,3320
2526,2556
5714,4935
1103,1255
1612,1675
5339,5860
1858,1858
1876,1876
2049,2290
2130,2555
688,645
1140,1170
2372,2505
1468,1710
8419,8415
1481,1375
3280,4960
2077,1980
929,1560
3516,7750
2980,3005
922,838
2065,2280
5298,1610
989,1025
725,750
840,838
840,840
2974,2890
2492,2590
2492,2580
2492,2782
2774,2801
2778,2410
2558,2570
1870,1905
4060,4205
3386,3810
2469,2385
653,517
796,775
2397,2554
3142,3142
2396,2670
2396,2510
2677,2608
3893,4255
1246,1635
3900,4245
3233,3675
2530,2610
3397,3400
3996,4035
1193,1245
1173,1245
4270,4052
1027,1155
2904,2895
1076,1215
1168,1105
1060,1140
2079,2195
3330,3440
3329,3445
3335,3435
3457,3574
3433,3600
3408,3244
3366,3440
2769,2093
2339,2470
1655,2005
2703,2738
1695,1705
1367,1400
4511,3005
6945,6960
1080,1995
459,495
2111,2255
930,880
410,455
2664,3160
1686,1950
345,342
3146,3360
1718,1645
1786,1790
1537,1755
2708,2775
1331,1340
1774,1835
1780,1845
1776,1855
1657,1875
646,720
6903,6935
6940,6970
9167,9225
750,895
750,705
1007,920
3352,3465
424,460
4285,4057
4840,4322
3689,3482
1026,1025
1251,1255
2151,2202
2122,2225
2463,2420
1133,1190
1177,1199
3423,3549
2814,2731
1864,1864
664,660
2137,2160
5338,5240
2311,2350
625,585
627,665
2651,2710
2667,2680
5550,5520
927,940
551,540
1010,940
2606,4305
635,460

